playlist_url,year,track_id,track_name,track_popularity,album,artist_id,artist_name,artist_genres,artist_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,2000,1rj0XawWJNisX7SGYexowJ,Gotta Tell You,59,Gotta Tell You,7L12TqJ0fbwtFljTbwfwRI,Samantha Mumba,"['bubblegum dance', 'europop', 'talent show']",42,0.739,0.75,0,-4.513,0,0.0278,0.205,0,0.157,0.758,109.983,200160,4
https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,2000,0w07a1vsKahQMM0RnPXHVT,Dancing in the Moonlight,58,Onka's Big Moka,6xeFne1rkxMhKSW3ipvkdV,Toploader,['british alternative rock'],60,0.632,0.856,0,-3.453,0,0.0358,0.0568,0,0.35,0.843,119.404,232693,4
https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,2000,4fazGt0v2v2zkzddQOcDZD,Don't Call Me Baby,58,Don't Call Me Baby,6otgz5gkB40UnWFwTy0VDh,Madison Avenue,"['disco house', 'vocal house']",48,0.808,0.982,3,-6.588,0,0.0311,0.0585,0.00689,0.35,0.961,124.999,228140,4
https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,2000,1PmHkalaUHhh0fz23SBHDL,Let's Get Married,58,J.E. Heartbreak,7Aq8lpLMSt1Zxu56pe9bmp,Jagged Edge,"['atl hip hop', 'contemporary r&b', 'r&b', 'urban contemporary']",60,0.761,0.627,1,-5.554,1,0.0538,0.175,0,0.128,0.891,109.821,263227,4
https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,2000,3NEzjZbeSCy72Kx1clSYgC,Wifey,58,Platinum & Gold Collection,2MGT7CYlixSPxAnnkhLpaA,Next,"['boy band', 'contemporary r&b', 'minneapolis sound', 'new jack swing', 'r&b', 'urban contemporary']",54,0.829,0.652,7,-8.693,0,0.108,0.067,0,0.0812,0.726,99.581,243159,4
https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,2000,1ak0S3NhwWrUgNlQhJ1412,Case Of The Ex (Whatcha Gonna Do),58,Fear Of Flying,6lHL3ubAMgSasKjNqKb8HF,MÃ½a,"['contemporary r&b', 'hip pop', 'r&b', 'urban contemporary']",60,0.774,0.684,1,-4.721,0,0.0408,0.0687,9.34E-05,0.0765,0.354,98.001,236827,4
https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,2000,47xLbuUdmD03ATrke934S1,Freestyler,58,Freestyler,0NeC6ploeJUq8oDwYQjNPS,Bomfunk MC's,['eurodance'],49,0.822,0.922,11,-5.798,0,0.0989,0.0291,0.325,0.252,0.568,163.826,306333,4
https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,2000,3lqT89gv8p3PYwXtr3ODjv,I Wish,58,Emotional,6I6t21SFbxZ7RbQgD5dN7U,Carl Thomas,"['contemporary r&b', 'r&b', 'urban contemporary']",47,0.736,0.666,1,-4.929,1,0.0337,0.0593,3.82E-05,0.107,0.224,89.824,226760,4
https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,2000,6h9AH81lpDbjcsBz2ClqAE,The Time Is Now,58,Things to Make and Do,4aaBjq7VqqQvpSF69GglvO,Moloko,"['electronica', 'trip hop']",53,0.682,0.743,9,-10.644,0,0.165,0.35,0.000129,0.277,0.546,127.962,318280,4
https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,2000,6MnWfOgKRkQtY1pRgoTwB1,Reach,58,"""7""",0HNGrIbq1ZNO2mTp3tMW4L,S Club,[],54,0.597,0.793,7,-7.006,1,0.0361,0.0123,5.45E-06,0.157,0.755,167.2,243266,4
https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,2000,5S0cvScXb33JVpjTiY9Ivi,Separated,57,My Thoughts,0AunegKKH2ys98aLxq8G1A,Avant,"['contemporary r&b', 'r&b', 'urban contemporary']",53,0.798,0.48,0,-5.564,1,0.0276,0.247,0,0.237,0.643,108.241,255600,4
https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,2000,60g4sp8i3gXSb1EkphMl1g,Crash and Burn,57,Affirmation,3NRFinRTEqUCfaTTZmk8ek,Savage Garden,"['boy band', 'dance pop', 'pop rock']",62,0.581,0.607,4,-8.458,1,0.028,0.189,1.60E-06,0.0882,0.213,102.03,281467,4
https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,2000,0AcLrSfAEBQcUnHOTm5pXg,Get It On Tonite,57,Best Of Montell Jordan,0iVrCROxeyon7MZUW3MfzT,Montell Jordan,"['contemporary r&b', 'new jack swing', 'r&b', 'urban contemporary']",56,0.807,0.498,10,-9.91,0,0.0756,0.259,3.04E-05,0.0618,0.857,99.001,277413,4
https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,2000,4WhyHQ2BXi2VU1iaFbF6jv,Desert Rose,57,Brand New Day,0Ty63ceoRnnJKVEYP0VQpk,Sting,"['permanent wave', 'soft rock', 'sophisti-pop']",68,0.577,0.654,0,-7.9,0,0.0321,0.0143,0,0.114,0.13,111.993,285893,4
https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,2000,487Dyzs7Xbbk4hIWYyYT80,Don't Think I'm Not,56,Hey Kandi...,0ThrQemMA2B8xxusTUl8IM,Kandi,"['contemporary r&b', 'hip pop', 'r&b']",36,0.859,0.622,11,-8.196,1,0.0445,0.0661,0,0.0394,0.433,134.007,243533,4
https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,2000,5d8woPn6sHRA6yPnnHnqSt,What'chu Like (feat. Tyrese),56,Unrestricted,2I1bnmb9VQEQGKHxvr0gSf,Da Brat,"['chicago rap', 'contemporary r&b', 'dirty south rap', 'hip pop', 'new jack swing', 'r&b', 'urban contemporary']",50,0.879,0.681,10,-8.951,0,0.24,0.017,0,0.0669,0.817,99.974,221160,4
https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,2000,0zjORbo98bRxMmyS3wzeKW,Don't Give Up,56,Twenty,5GxyeQagayzZOg4UwffQlD,Chicane,['trance'],55,0.644,0.72,10,-9.635,0,0.0419,0.00145,0.504,0.0839,0.53,132.017,210787,4
https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,2000,493CPxYEHHzXeSdnp8Ul73,Cold as Ice,55,Warriorz,1BH45DVSTeGBvcYXNCd67g,M.O.P.,"['east coast hip hop', 'hardcore hip hop']",50,0.656,0.88,11,-5.425,0,0.143,0.0421,0,0.294,0.758,85.565,244467,4
https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,2000,1Le4SDanBrX8OtmnnyTNrh,I Turn To You,55,Northern Star,60vX3zLcdKRXvKLITVh5Df,Melanie C,"['dance pop', 'europop', 'talent show']",53,0.522,0.803,1,-5.825,1,0.0327,0.00117,0.00167,0.31,0.0783,135.205,352173,4
https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,2000,2CaseM6BKvQpi6blK8nbxC,I'm Outta Love - Radio Edit,55,Pieces of A Dream,2siHvYaxjaW5rKVRiIrMYH,Anastacia,[],58,0.761,0.716,10,-5.8,0,0.056,0.396,0,0.0771,0.649,119.41,245400,4
https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,2000,3VEZvzr84WVnoorZ4tlBSw,He Can't Love U,55,J.E. Heartbreak,7Aq8lpLMSt1Zxu56pe9bmp,Jagged Edge,"['atl hip hop', 'contemporary r&b', 'r&b', 'urban contemporary']",60,0.721,0.836,8,-3.972,0,0.206,0.112,0,0.235,0.508,126.279,244053,4
https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,2000,7w57O4o0xCTn9YpKuaPZDd,The Great Beyond,53,In Time: The Best Of R.E.M. 1988-2003,4KWTAlx2RvbpseOGMEmROg,R.E.M.,"['alternative rock', 'athens indie', 'permanent wave', 'rock']",72,0.329,0.747,10,-6.411,1,0.0297,0.125,2.08E-06,0.197,0.177,109.702,307000,4
https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,2000,635PqgECfFbL0MNLogX7Yv,Most Girls,53,Can't Take Me Home (Expanded Edition),1KCSPY1glIKqW2TotWuXOR,P!nk,"['dance pop', 'pop']",79,0.742,0.732,2,-6.046,0,0.0311,0.0424,0.00446,0.101,0.694,97.922,298960,4
https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,2000,6znv7i4Wif5fLwI6OjKHZ4,Back Here,52,Sooner Or Later,7y1GT7SdgGiFLWoktv2TSw,BBMAK,['boy band'],35,0.624,0.945,7,-3.109,1,0.0343,0.0698,4.57E-06,0.0867,0.914,104.77,218200,4
https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,2000,2BcOZ4vOeu2qZowIHrvTYy,Music,50,Music,6tbjWDEIzxoDsBA1FuhfPW,Madonna,"['dance pop', 'pop']",79,0.736,0.802,7,-8.527,1,0.0663,0.00149,0.0876,0.14,0.871,119.854,225973,4
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,3WkibOpDF7cQ5xntM1epyf,It Wasn't Me,81,Hot Shot,5EvFsr3kj42KNv97ZEnqij,Shaggy,"['pop rap', 'reggae fusion']",71,0.853,0.606,0,-4.596,1,0.0713,0.0561,0,0.313,0.654,94.759,227600,4
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,2Mpj1Ul5OFPyyP4wB62Rvi,Survivor,73,Survivor,1Y8cdNmUJH7yBTd9yOvr5i,Destiny's Child,"['dance pop', 'girl group', 'pop', 'r&b', 'urban contemporary']",69,0.514,0.911,1,-2.027,0,0.41,0.0559,0,0.775,0.619,161.109,254027,4
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,3UmaczJpikHgJFyBTAJVoz,Stan,84,The Marshall Mathers LP,7dGJo4pcD2V6oG8kP0tJRR,Eminem,"['detroit hip hop', 'hip hop', 'rap']",88,0.78,0.768,6,-4.325,0,0.238,0.0371,2.34E-06,0.518,0.507,80.063,404107,4
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,3E7ZwUMJFqpsDOJzEkBrQ7,Can't Get You out of My Head,80,Fever,4RVnAU35WRWra6OZ3CbbMA,Kylie Minogue,"['australian dance', 'australian pop', 'dance pop', 'eurodance', 'new wave pop']",71,0.766,0.563,9,-7.516,0,0.0339,0.0263,0.683,0.115,0.964,126.007,230640,4
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,0PSZ9G584Ve27GK6ThlY6P,Lady Marmalade - Single Edit,70,Lady Marmalade,1l7ZsJRRS8wlW3WfJfPfNS,Christina Aguilera,"['dance pop', 'pop']",75,0.754,0.811,5,-3.679,1,0.0561,0.0185,5.18E-06,0.654,0.639,109.902,267960,4
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,2aGw77pZqli064JiPuXYRi,I'm Like A Bird,75,"Whoa, Nelly! (Expanded Edition)",2jw70GZXlAI8QzWeY2bgRc,Nelly Furtado,"['canadian latin', 'canadian pop', 'dance pop', 'pop']",75,0.623,0.607,10,-5.113,1,0.0353,0.147,3.29E-06,0.227,0.614,89.654,243160,4
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,2lnzGkdtDj5mtlcOW2yRtG,"Whenever, Wherever",81,Laundry Service,0EmeFodog0BfCgMzAIvKQp,Shakira,"['colombian pop', 'dance pop', 'latin pop', 'pop']",85,0.794,0.832,1,-4.862,0,0.0407,0.237,1.14E-05,0.203,0.871,107.657,196160,4
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,6GG73Jik4jUlQCkKg9JuGO,The Middle,84,Bleed American,3Ayl7mCk0nScecqOzvNp6s,Jimmy Eat World,"['alternative metal', 'alternative rock', 'emo', 'modern power pop', 'modern rock', 'neon pop punk', 'pop punk', 'pop rock', 'post-grunge', 'punk', 'rock']",66,0.643,0.849,2,-5.428,1,0.0526,0.0371,0,0.058,0.903,162.152,165853,4
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,2hKdd3qO7cWr2Jo0Bcs0MA,Drops of Jupiter (Tell Me),81,Drops Of Jupiter,3FUY2gzHeIiaesXtOAdB7A,Train,"['dance pop', 'neo mellow', 'pop', 'pop rock']",71,0.481,0.638,0,-5.862,1,0.0276,0.153,0,0.154,0.497,79.064,259933,4
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,0I3q5fE6wg7LIfHGngUTnV,Ms. Jackson,83,Stankonia,1G9G7WwrXka3Z1r7aIDjI7,Outkast,"['atl hip hop', 'dirty south rap', 'hip hop', 'old school atlanta hip hop', 'rap', 'southern hip hop']",73,0.843,0.806,4,-5.946,0,0.269,0.143,0,0.0771,0.613,94.948,270507,4
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,0gmbgwZ8iqyMPmXefof8Yf,How You Remind Me,83,Silver Side Up,6deZN1bslXzeGvOLaLMOIF,Nickelback,"['alternative metal', 'canadian rock', 'post-grunge']",75,0.446,0.764,10,-5.042,1,0.033,0.00135,0,0.099,0.543,172.094,223840,4
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,2MLHyLy5z5l5YRp7momlgw,Island In The Sun,81,Weezer,3jOstUTkEu2JkjvRdBA5Gu,Weezer,"['alternative rock', 'modern power pop', 'modern rock', 'permanent wave', 'rock']",71,0.654,0.81,4,-6.26,0,0.0288,0.00719,0.00251,0.165,0.661,114.623,200307,4
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,3aw9iWUQ3VrPQltgwvN9Xu,Family Affair,80,No More Drama,1XkoF8ryArs86LZvFOkbyr,Mary J. Blige,"['dance pop', 'neo soul', 'r&b', 'urban contemporary']",68,0.911,0.551,8,-3.75,0,0.0449,0.132,4.12E-05,0.0863,0.969,92.887,265867,4
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,7nnWIPM5hwE3DaUBkvOIpy,Drive,79,Make Yourself,3YcBF2ttyueytpXtEzn1Za,Incubus,"['alternative metal', 'alternative rock', 'funk metal', 'funk rock', 'nu metal', 'post-grunge', 'rock']",67,0.645,0.792,4,-7.34,0,0.036,0.0562,0.0121,0.119,0.666,90.565,232453,4
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,3IV4swNduIRunHREK80owz,Rollin' (Air Raid Vehicle),79,Chocolate Starfish And The Hot Dog Flavored Water,165ZgPlLkK7bf5bDoFc6Sb,Limp Bizkit,"['alternative metal', 'funk metal', 'nu metal', 'post-grunge', 'rap metal', 'rock']",73,0.603,0.933,1,-3.358,1,0.171,0.00591,0,0.206,0.709,96.306,213760,4
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,7FDV5ELOJHCGLe52AnttEd,Angel,79,Hot Shot,5EvFsr3kj42KNv97ZEnqij,Shaggy,"['pop rap', 'reggae fusion']",71,0.74,0.766,6,-2.939,1,0.178,0.116,0,0.0406,0.807,170.531,235133,4
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,0DiWol3AO6WpXZgp0goxAV,One More Time,79,Discovery,4tZwfgrHOc3mvqYlEYSvVi,Daft Punk,"['electro', 'filter house', 'rock']",79,0.613,0.697,2,-8.618,1,0.133,0.0194,0,0.332,0.476,122.746,320357,4
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,3Gf5nttwcX9aaSQXRWidEZ,Ride Wit Me,78,Country Grammar,2gBjLmx6zQnFGQJCAQpRgw,Nelly,"['dance pop', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'st louis rap', 'urban contemporary']",73,0.85,0.7,7,-6.49,1,0.0478,0.0616,1.80E-06,0.244,0.722,101.875,291782,4
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,1HNE2PX70ztbEl6MLxrpNL,In Too Deep,77,"All Killer, No Filler",0qT79UgT5tY4yudH9VfsdT,Sum 41,"['alternative metal', 'canadian pop punk', 'canadian punk', 'modern rock', 'nu metal', 'pop punk', 'post-grunge', 'punk', 'rock']",70,0.568,0.844,9,-5.875,1,0.0505,0.000189,0,0.0607,0.766,116.046,207093,4
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,3RmKpob8xzv1pzHEQrMJah,Let Me Blow Ya Mind,77,Scorpion,4d3yvTptO48nOYTPBcPFZC,Eve,"['contemporary r&b', 'dance pop', 'hip pop', 'philly rap', 'r&b', 'urban contemporary']",65,0.908,0.557,8,-4.243,0,0.107,0.242,0,0.0709,0.897,90.032,230133,4
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,5z6xHjCZr7a7AIcy8sPBKy,Smooth Criminal,77,Anthology,6TZdvF1kFzwnQLgHQynzsO,Alien Ant Farm,"['alternative metal', 'funk metal', 'nu metal', 'post-grunge']",58,0.653,0.964,9,-4.261,0,0.0582,0.00316,0.00512,0.144,0.87,126.928,209267,4
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,0KQx6HOpJueiSkztcS0r7D,Fallin',77,Songs In A Minor,3DiDSECUqqY1AuBP8qtaIa,Alicia Keys,"['neo soul', 'pop', 'r&b']",75,0.652,0.609,11,-7.519,0,0.037,0.263,0.00101,0.233,0.482,95.986,210200,3
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,3yUcJwYu7fXAfqMj9krY6l,Thank You,76,No Angel,2mpeljBig2IXLXRAFO9AAs,Dido,"['dance pop', 'europop', 'lilith', 'neo mellow', 'pop rock']",69,0.725,0.583,1,-9.942,0,0.0427,0.3,0.000238,0.0665,0.762,79.984,218360,4
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,7vFv0yFGMJW3qVXbAd9BK9,Your Body Is a Wonderland,76,Room For Squares,0hEurMDQu99nJRq8pTxO14,John Mayer,"['neo mellow', 'singer-songwriter']",75,0.647,0.729,5,-6.251,1,0.0236,0.0206,0.0489,0.134,0.687,94.01,249627,4
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,4BggEwLhGfrbrl7JBhC8EC,Butterfly,75,The Gift Of Game,4iSKnRZAxkmqNok6tv10Se,Crazy Town,"['alternative metal', 'funk metal', 'nu metal', 'post-grunge', 'rap rock']",57,0.736,0.811,9,-4.17,0,0.081,0.00132,0.000142,0.107,0.609,103.502,216733,4
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,2QsZVnbWVSjKMXK6K3uRBL,U Remind Me,74,8701,23zg3TcAtWQy7J6upgbUnj,USHER,"['atl hip hop', 'contemporary r&b', 'dance pop', 'pop', 'r&b', 'rap', 'south carolina hip hop', 'urban contemporary']",77,0.657,0.629,6,-4.938,1,0.0782,0.194,0,0.254,0.726,93.985,266893,4
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,4KacUpvbA3Mfo05gttTjhN,Fat Lip,76,"All Killer, No Filler",0qT79UgT5tY4yudH9VfsdT,Sum 41,"['alternative metal', 'canadian pop punk', 'canadian punk', 'modern rock', 'nu metal', 'pop punk', 'post-grunge', 'punk', 'rock']",70,0.402,0.914,9,-5.215,1,0.142,0.000579,0,0.065,0.626,196.505,178267,4
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,4KoecuyOpZaNFZ0UqVsllc,Follow Me,74,Double Wide,2DnqqkzzDKm3vAoyHtn8So,Uncle Kracker,"['country', 'pop rock', 'post-grunge']",60,0.817,0.585,5,-4.688,1,0.0301,0.439,0,0.147,0.916,105.014,218440,4
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,6FLwmdmW77N1Pxb1aWsZmO,Only Time,73,A Day Without Rain,6uothxMWeLWIhsGeF7cyo4,Enya,"['celtic', 'middle earth', 'operatic pop']",69,0.418,0.249,3,-13.744,1,0.0301,0.841,0.661,0.112,0.213,82.803,218547,4
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,0UrWr7Jnu1heq1o99ZwUd0,Youth of the Nation,72,Satellite (U.S. Version),6KO6G41BBLTDNYOLefWTMU,P.O.D.,"['alternative metal', 'funk metal', 'nu metal', 'rap metal', 'rap rock']",60,0.563,0.86,8,-7.533,1,0.0621,0.00834,0.0106,0.39,0.517,97.867,256240,4
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,7yMiX7n9SBvadzox8T5jzT,Clint Eastwood,72,Gorillaz,3AA28KZvwAUcZuOKwyblJQ,Gorillaz,"['alternative hip hop', 'modern rock', 'rock']",77,0.663,0.694,10,-8.627,0,0.171,0.0253,0,0.0698,0.525,167.953,340920,4
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,5c1QJAiC3773EwiZLwHf5x,Again,72,Again,5gznATMVO85ZcLTkE9ULU7,Lenny Kravitz,"['permanent wave', 'rock']",67,0.55,0.804,2,-5.218,1,0.0271,0.0148,4.33E-05,0.105,0.789,79.166,231667,4
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,6ldwfK0yWgTAlmIfuQkTYN,I'm a Slave 4 U,71,Britney (Digital Deluxe Version),26dSoYclwsYLMAKD3tpOr4,Britney Spears,"['dance pop', 'pop']",78,0.847,0.843,5,-3.579,0,0.106,0.415,0.000134,0.107,0.963,110.027,203600,4
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,6zsk6uF3MxfIeHPlubKBvR,Get Ur Freak On,71,Miss E... So Addictive,2wIVse2owClT7go1WT98tk,Missy Elliott,"['dance pop', 'hip hop', 'hip pop', 'neo soul', 'pop rap', 'r&b', 'rap', 'urban contemporary', 'virginia hip hop']",69,0.797,0.75,0,-9.369,1,0.247,0.533,0.108,0.095,0.74,177.87,211120,4
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,25CMmGsl22APKhfuj4Tp7j,It's Been Awhile,71,Break the Cycle,5KDIH2gF0VpelTqyQS7udb,Staind,"['alternative metal', 'nu metal', 'post-grunge']",63,0.509,0.774,6,-4.054,1,0.0338,0.00189,0.000549,0.143,0.0824,116.529,264707,4
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,4zYTZvtcww7OWKie7fxA9E,Hit 'Em Up Style (Oops!),71,So Blu,6vytZ677lz4LzCrUDcDokM,Blu Cantrell,"['hip pop', 'urban contemporary']",56,0.667,0.773,5,-4.983,0,0.0586,0.201,0,0.404,0.667,89.976,250707,4
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,1Lhwn4PqeGpM4LTVUowW76,You Rock My World,71,Invincible,3fMbdgg4jU18AjLCKBhRSm,Michael Jackson,"['r&b', 'soul']",80,0.854,0.673,4,-3.132,0,0.185,0.038,0.000227,0.255,0.955,95,337733,4
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,0HKD13PLq2WicViBBhSrOl,Out Of Reach,71,Rise,7rftfGIYEeZ79sLb58ZBDi,GABRIELLE,"['british soul', 'europop', 'new wave pop']",55,0.51,0.48,11,-6.567,1,0.0452,0.503,0,0.106,0.496,182.862,196987,4
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,4yA2SM7XCLkSgkBUSoZb5S,Sing,71,The Invisible Band,3bUwxJgNakzYKkqAVgZLlh,Travis,['britpop'],57,0.33,0.905,4,-5.047,1,0.0497,0.000233,8.14E-06,0.0712,0.259,163.142,228800,4
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,3TwtrR1yNLY1PMPsrGQpOp,Superman (It's Not Easy),70,America Town,7FgMLbnZVrEnir95O0YujA,Five For Fighting,"['neo mellow', 'piano rock', 'pop rock']",55,0.382,0.416,0,-9.303,1,0.0302,0.0733,0,0.0719,0.125,102.089,221693,4
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,0Uyh92tLyb9JawG8lmWCzJ,Differences,70,The Life,7r8RF1tN2A4CiGEplkp1oP,Ginuwine,"['contemporary r&b', 'hip pop', 'r&b', 'urban contemporary']",63,0.562,0.594,3,-4.578,0,0.0558,0.318,0,0.311,0.423,62.876,265533,4
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,0wqOReZDnrefefEsrIGeR4,Hanging By A Moment,70,No Name Face,5PokPZn11xzZXyXSfnvIM3,Lifehouse,"['neo mellow', 'pop rock', 'post-grunge']",62,0.541,0.864,1,-4.915,1,0.0357,0.00118,0,0.0896,0.435,124.557,216067,4
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,1fgvJXlcZ7uIddMpqsqw0L,Love Don't Cost a Thing,70,J.Lo,2DlGxzQSjYe5N6G9nkYghR,Jennifer Lopez,"['dance pop', 'pop', 'urban contemporary']",73,0.786,0.842,4,-5.115,0,0.0707,0.00305,3.54E-06,0.473,0.685,97.577,221227,4
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,3SUusuA9jH1v6PVwtYMbdv,Last Nite,69,Is This It,0epOFNiUfyON9EYx7Tpr6V,The Strokes,"['alternative rock', 'garage rock', 'modern rock', 'permanent wave', 'rock']",74,0.624,0.899,0,-5.709,1,0.0296,0.0221,0.000137,0.0975,0.79,104.061,193373,4
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,0rRboI6IRuGx56Dq3UdYY4,Because I Got High,69,The Good Times,4Icvbp9RDt5aY2TWDOVDsr,Afroman,['comedy rap'],57,0.802,0.341,7,-8.56,1,0.488,0.169,0,0.0783,0.849,166.01,197760,4
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,2sFp6E7lNBbblJGmUtCfFH,Uptown Girl - Radio Edit,69,Coast To Coast (Expanded Edition),5Z1CCuBsyhEHngq3U5IraY,Westlife,['boy band'],67,0.645,0.921,6,-5.256,0,0.0302,0.00809,1.08E-05,0.407,0.864,129,186440,4
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,5IweeQZdY5XEzStLzUJG5t,Purple Pills,69,Devils Night,5Qi4Bb7a8C0a00NZcA77L0,D12,"['detroit hip hop', 'gangster rap', 'hip hop']",63,0.78,0.634,1,-5.941,1,0.16,0.0199,2.98E-05,0.29,0.754,125.25,304507,4
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,6MLsahMK3VvH9NUwXOktdS,I'm Real (feat. Ja Rule) - Murder Remix,69,J.Lo,2DlGxzQSjYe5N6G9nkYghR,Jennifer Lopez,"['dance pop', 'pop', 'urban contemporary']",73,0.708,0.587,11,-7.93,0,0.151,0.273,0,0.0718,0.554,83.46,262133,4
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,3e9L9HiHKcfYLAga28Vmcf,Something,69,Some Things,25Kw8f1zcn9VtUk5Nl3qrp,Lasgo,"['belgian dance', 'belgian pop', 'eurodance']",50,0.644,0.981,7,-6.644,0,0.0439,0.0271,9.67E-05,0.11,0.379,140.012,220973,4
